local_date,local_time,altitude,temp,dewpoint,wind_speed_kmh,wind_dir_deg,pressure_hpa,THR_m_s,THS_m_s,PBLH_m,wind_dir
2025-02-18,09:00,1481,-0.4,-31.1,16,98,851,0,0.0,302,E
2025-02-18,09:00,1602,-0.4,-26.6,13,87,838,0,0.0,302,E
2025-02-18,09:00,1730,-0.5,-23.0,11,67,825,0,0.0,302,ENE
2025-02-18,09:00,1865,-0.6,-20.4,11,46,811,0,0.0,302,NE
2025-02-18,09:00,2003,-0.9,-18.0,12,32,797,0,0.0,302,NNE
2025-02-18,09:00,2147,-1.3,-15.2,13,20,783,0,0.0,302,NNE
2025-02-18,09:00,2305,-2.0,-12.3,14,10,767,0,0.0,302,N
2025-02-18,09:00,2471,-2.8,-10.1,15,0,752,0,0.0,302,N
2025-02-18,09:00,2639,-3.8,-9.3,15,352,736,0,0.0,302,N
2025-02-18,09:00,2822,-5.0,-9.8,15,342,719,0,0.0,302,NNW
2025-02-18,09:00,3019,-6.2,-10.9,17,332,701,0,0.0,302,NNW
2025-02-18,09:00,3238,-7.6,-12.3,18,325,682,0,0.0,302,NW
2025-02-18,09:00,3502,-9.1,-14.0,21,322,659,0,0.0,302,NW
2025-02-18,09:00,3840,-10.7,-16.9,23,324,631,0,0.0,302,NW
2025-02-18,09:00,4261,-12.6,-21.2,28,329,597,0,0.0,302,NNW
2025-02-18,09:00,4761,-15.4,-24.4,34,328,559,0,0.0,302,NNW
2025-02-18,09:00,5353,-19.5,-25.9,39,321,517,0,0.0,302,NW
2025-02-18,09:00,5995,-24.3,-29.8,40,316,473,0,0.0,302,NW
2025-02-18,09:00,6633,-29.4,-34.3,38,313,433,0,0.0,302,NW
2025-02-18,09:00,7237,-34.5,-37.9,41,310,398,0,0.0,302,NW
2025-02-18,09:00,7762,-39.1,-42.9,45,312,369,0,0.0,302,NW
2025-02-18,10:00,9,2.0,-7.9,13,108,1023,10,0.28,340,ESE
2025-02-18,10:00,32,1.5,-7.9,21,109,1020,15,0.4,340,ESE
2025-02-18,10:00,74,1.0,-8.0,24,109,1015,20,0.46,340,ESE
2025-02-18,10:00,133,0.3,-8.1,26,110,1008,23,0.42,340,ESE
2025-02-18,10:00,203,-0.3,-8.3,27,111,999,25,0.29,340,ESE
2025-02-18,10:00,285,-0.6,-9.8,31,118,989,26,0.07,340,ESE
2025-02-18,10:00,381,-0.3,-11.8,36,124,977,0,0.0,340,SE
2025-02-18,10:00,482,-0.3,-13.1,36,128,965,0,0.0,340,SE
2025-02-18,10:00,584,-0.4,-14.7,35,128,952,0,0.0,340,SE
2025-02-18,10:00,692,-0.4,-17.0,32,127,940,0,0.0,340,SE
2025-02-18,10:00,797,-0.4,-19.8,30,124,927,0,0.0,340,ESE
2025-02-18,10:00,903,-0.3,-22.6,27,120,915,0,0.0,340,ESE
2025-02-18,10:00,1011,-0.2,-25.8,25,116,903,0,0.0,340,ESE
2025-02-18,10:00,1121,-0.1,-29.1,23,114,890,0,0.0,340,ESE
2025-02-18,10:00,1237,0.0,-32.5,21,112,878,0,0.0,340,ESE
2025-02-18,10:00,1359,0.0,-33.7,18,108,864,0,0.0,340,ESE
2025-02-18,10:00,1483,0.0,-31.2,15,98,851,0,0.0,340,E
2025-02-18,10:00,1605,-0.2,-27.4,13,87,838,0,0.0,340,E
2025-02-18,10:00,1733,-0.2,-23.9,11,71,825,0,0.0,340,ENE
2025-02-18,10:00,1868,-0.4,-21.0,11,49,811,0,0.0,340,NE
2025-02-18,10:00,2005,-0.7,-18.1,11,35,797,0,0.0,340,NE
2025-02-18,10:00,2150,-1.2,-14.8,12,21,783,0,0.0,340,NNE
2025-02-18,10:00,2308,-2.0,-11.6,12,10,768,0,0.0,340,N
2025-02-18,10:00,2474,-2.9,-9.6,13,357,752,0,0.0,340,N
2025-02-18,10:00,2642,-3.9,-9.1,13,347,736,0,0.0,340,NNW
2025-02-18,10:00,2825,-5.1,-9.8,14,335,719,0,0.0,340,NNW
2025-02-18,10:00,3022,-6.4,-10.9,15,325,701,0,0.0,340,NW
2025-02-18,10:00,3241,-7.7,-12.2,17,319,682,0,0.0,340,NW
2025-02-18,10:00,3505,-9.1,-14.1,19,317,659,0,0.0,340,NW
2025-02-18,10:00,3843,-10.7,-17.3,21,321,631,0,0.0,340,NW
2025-02-18,10:00,4264,-12.7,-21.5,25,327,597,0,0.0,340,NNW
2025-02-18,10:00,4764,-15.5,-24.0,30,327,559,0,0.0,340,NNW
2025-02-18,10:00,5355,-19.5,-25.3,35,319,517,0,0.0,340,NW
2025-02-18,10:00,5998,-24.2,-29.1,36,310,473,0,0.0,340,NW
2025-02-18,10:00,6636,-29.4,-33.4,39,303,433,0,0.0,340,WNW
2025-02-18,10:00,7240,-34.5,-39.3,43,302,398,0,0.0,340,WNW
2025-02-18,10:00,7765,-38.7,-45.1,49,308,369,0,0.0,340,NW
2025-02-18,11:00,9,3.5,-8.3,13,110,1023,12,0.28,441,ESE
2025-02-18,11:00,32,2.9,-8.3,21,110,1020,18,0.42,441,ESE
2025-02-18,11:00,75,2.3,-8.4,25,111,1015,24,0.49,441,ESE
2025-02-18,11:00,133,1.7,-8.5,26,111,1008,28,0.49,441,ESE
2025-02-18,11:00,204,0.9,-8.7,27,112,999,31,0.42,441,ESE
2025-02-18,11:00,287,0.1,-9.0,28,113,989,33,0.27,441,ESE
2025-02-18,11:00,382,-0.4,-10.9,31,118,977,34,0.05,441,ESE
2025-02-18,11:00,483,-0.3,-13.7,35,125,965,0,0.0,441,SE
2025-02-18,11:00,585,-0.3,-15.3,37,129,952,0,0.0,441,SE
2025-02-18,11:00,693,-0.4,-17.1,35,130,940,0,0.0,441,SE
2025-02-18,11:00,798,-0.3,-20.0,32,126,927,0,0.0,441,SE
2025-02-18,11:00,905,-0.2,-23.4,31,122,915,0,0.0,441,ESE
2025-02-18,11:00,1013,-0.1,-26.8,29,118,903,0,0.0,441,ESE
2025-02-18,11:00,1123,0.0,-30.3,27,117,890,0,0.0,441,ESE
2025-02-18,11:00,1238,0.1,-33.5,24,116,878,0,0.0,441,ESE
2025-02-18,11:00,1361,0.1,-34.3,20,113,864,0,0.0,441,ESE
2025-02-18,11:00,1485,0.2,-31.7,17,105,851,0,0.0,441,ESE
2025-02-18,11:00,1606,0.2,-28.3,14,94,838,0,0.0,441,E
2025-02-18,11:00,1735,0.1,-25.1,12,78,825,0,0.0,441,ENE
2025-02-18,11:00,1870,0.0,-21.5,12,59,811,0,0.0,441,ENE
2025-02-18,11:00,2008,-0.3,-17.5,11,44,797,0,0.0,441,NE
2025-02-18,11:00,2153,-0.9,-13.4,11,28,783,0,0.0,441,NNE
2025-02-18,11:00,2311,-1.7,-10.3,12,14,767,0,0.0,441,NNE
2025-02-18,11:00,2477,-2.7,-8.9,12,2,752,0,0.0,441,N
2025-02-18,11:00,2645,-3.7,-9.1,12,350,736,0,0.0,441,N
2025-02-18,11:00,2828,-5.0,-10.0,12,338,719,0,0.0,441,NNW
2025-02-18,11:00,3025,-6.2,-11.1,14,330,701,0,0.0,441,NNW
2025-02-18,11:00,3244,-7.5,-12.5,15,325,682,0,0.0,441,NW
2025-02-18,11:00,3508,-8.8,-14.8,17,326,659,0,0.0,441,NW
2025-02-18,11:00,3847,-10.2,-18.5,20,332,631,0,0.0,441,NNW
2025-02-18,11:00,4268,-12.1,-22.2,26,334,597,0,0.0,441,NNW
2025-02-18,11:00,4770,-15.2,-22.8,32,329,559,0,0.0,441,NNW
2025-02-18,11:00,5361,-19.5,-23.4,40,316,517,0,0.0,441,NW
2025-02-18,11:00,6004,-24.5,-26.9,42,306,473,0,0.0,441,NW
2025-02-18,11:00,6641,-29.7,-32.6,41,303,433,0,0.0,441,WNW
2025-02-18,11:00,7245,-34.6,-38.6,44,304,398,0,0.0,441,WNW
2025-02-18,11:00,7770,-38.5,-44.5,53,311,369,0,0.0,441,NW
2025-02-18,12:00,9,4.4,-8.5,15,106,1022,13,0.32,511,ESE
2025-02-18,12:00,32,3.8,-8.5,22,106,1019,20,0.48,511,ESE
2025-02-18,12:00,75,3.2,-8.5,25,107,1014,26,0.57,511,ESE
2025-02-18,12:00,134,2.5,-8.7,27,107,1007,31,0.59,511,ESE
2025-02-18,12:00,204,1.8,-8.8,28,107,998,34,0.54,511,ESE
2025-02-18,12:00,288,0.9,-9.1,28,109,988,37,0.41,511,ESE
2025-02-18,12:00,383,0.1,-10.5,29,110,976,38,0.21,511,ESE
2025-02-18,12:00,484,-0.2,-12.3,31,117,964,0,0.0,511,ESE
2025-02-18,12:00,586,-0.1,-16.1,35,126,951,0,0.0,511,SE
2025-02-18,12:00,694,-0.1,-18.4,35,128,939,0,0.0,511,SE
2025-02-18,12:00,799,-0.3,-20.5,34,126,926,0,0.0,511,SE
2025-02-18,12:00,906,-0.4,-23.0,34,122,914,0,0.0,511,ESE
2025-02-18,12:00,1014,-0.2,-26.7,33,120,902,0,0.0,511,ESE
2025-02-18,12:00,1124,-0.1,-30.7,31,117,890,0,0.0,511,ESE
2025-02-18,12:00,1239,-0.1,-33.7,28,116,877,0,0.0,511,ESE
2025-02-18,12:00,1361,-0.1,-35.2,23,115,863,0,0.0,511,ESE
2025-02-18,12:00,1485,0.0,-33.9,19,110,850,0,0.0,511,ESE
2025-02-18,12:00,1607,0.0,-31.0,15,101,837,0,0.0,511,E
2025-02-18,12:00,1735,0.0,-27.7,13,88,824,0,0.0,511,E
2025-02-18,12:00,1870,-0.1,-23.5,11,73,810,0,0.0,511,ENE
2025-02-18,12:00,2007,-0.4,-18.5,10,54,796,0,0.0,511,NE
2025-02-18,12:00,2152,-1.0,-13.6,9,37,782,0,0.0,511,NE
2025-02-18,12:00,2310,-1.7,-10.1,9,16,767,0,0.0,511,NNE
2025-02-18,12:00,2476,-2.7,-8.8,9,2,751,0,0.0,511,N
2025-02-18,12:00,2644,-3.7,-9.1,9,353,735,0,0.0,511,N
2025-02-18,12:00,2827,-5.0,-10.1,10,341,718,0,0.0,511,NNW
2025-02-18,12:00,3024,-6.2,-11.3,11,333,700,0,0.0,511,NNW
2025-02-18,12:00,3242,-7.4,-12.9,12,329,681,0,0.0,511,NNW
2025-02-18,12:00,3506,-8.5,-15.5,13,331,658,0,0.0,511,NNW
2025-02-18,12:00,3846,-9.8,-19.2,17,338,630,0,0.0,511,NNW
2025-02-18,12:00,4267,-11.7,-20.9,25,338,597,0,0.0,511,NNW
2025-02-18,12:00,4768,-15.0,-19.7,33,328,559,0,0.0,511,NNW
2025-02-18,12:00,5360,-19.4,-22.8,42,317,516,0,0.0,511,NW
2025-02-18,12:00,6002,-24.4,-28.0,43,310,473,0,0.0,511,NW
2025-02-18,12:00,6639,-29.6,-33.5,46,301,433,0,0.0,511,WNW
2025-02-18,12:00,7243,-34.2,-40.2,50,303,398,0,0.0,511,WNW
2025-02-18,12:00,7768,-37.9,-46.6,56,318,369,0,0.0,511,NW
2025-02-18,13:00,9,5.2,-8.5,15,110,1023,14,0.31,548,ESE
2025-02-18,13:00,32,4.5,-8.5,22,111,1020,21,0.47,548,ESE
2025-02-18,13:00,75,4.0,-8.5,25,111,1015,28,0.57,548,ESE
2025-02-18,13:00,134,3.3,-8.6,26,112,1007,33,0.59,548,ESE
2025-02-18,13:00,205,2.6,-8.8,27,112,998,36,0.55,548,ESE
2025-02-18,13:00,288,1.7,-9.0,28,112,988,39,0.44,548,ESE
2025-02-18,13:00,384,0.8,-9.8,28,113,976,41,0.27,548,ESE
2025-02-18,13:00,486,0.4,-12.3,28,116,964,42,0.04,548,ESE
2025-02-18,13:00,588,0.3,-16.1,34,129,952,0,0.0,548,SE
2025-02-18,13:00,696,0.5,-20.3,35,133,939,0,0.0,548,SE
2025-02-18,13:00,802,0.6,-23.1,35,135,927,0,0.0,548,SE
2025-02-18,13:00,908,0.5,-25.7,33,131,915,0,0.0,548,SE
2025-02-18,13:00,1017,0.5,-29.2,32,128,902,0,0.0,548,SE
2025-02-18,13:00,1127,0.6,-32.8,30,127,890,0,0.0,548,SE
2025-02-18,13:00,1243,0.7,-35.7,27,126,877,0,0.0,548,SE
2025-02-18,13:00,1365,0.6,-36.2,23,124,864,0,0.0,548,SE
2025-02-18,13:00,1489,0.6,-34.8,19,119,851,0,0.0,548,ESE
2025-02-18,13:00,1611,0.4,-32.4,15,109,838,0,0.0,548,ESE
2025-02-18,13:00,1739,0.2,-29.2,13,101,824,0,0.0,548,ESE
2025-02-18,13:00,1875,-0.1,-24.8,10,88,811,0,0.0,548,E
2025-02-18,13:00,2012,-0.5,-19.5,8,68,797,0,0.0,548,ENE
2025-02-18,13:00,2157,-1.0,-14.2,6,40,782,0,0.0,548,NE
2025-02-18,13:00,2315,-1.8,-10.2,6,356,767,0,0.0,548,N
2025-02-18,13:00,2481,-2.7,-8.7,7,333,751,0,0.0,548,NNW
2025-02-18,13:00,2649,-3.7,-9.1,8,321,736,0,0.0,548,NW
2025-02-18,13:00,2832,-4.9,-10.2,9,309,719,0,0.0,548,NW
2025-02-18,13:00,3029,-6.1,-11.4,10,304,701,0,0.0,548,WNW
2025-02-18,13:00,3248,-7.3,-13.0,11,301,681,0,0.0,548,WNW
2025-02-18,13:00,3512,-8.5,-15.5,11,305,659,0,0.0,548,NW
2025-02-18,13:00,3852,-9.7,-18.9,14,325,630,0,0.0,548,NW
2025-02-18,13:00,4273,-11.6,-19.8,22,335,597,0,0.0,548,NNW
2025-02-18,13:00,4775,-14.9,-19.2,31,332,559,0,0.0,548,NNW
2025-02-18,13:00,5367,-19.3,-23.6,37,322,516,0,0.0,548,NW
2025-02-18,13:00,6010,-24.4,-28.0,41,306,473,0,0.0,548,NW
2025-02-18,13:00,6647,-29.6,-33.2,48,297,433,0,0.0,548,WNW
2025-02-18,13:00,7252,-34.0,-40.0,49,305,398,0,0.0,548,NW
2025-02-18,13:00,7778,-37.8,-48.2,53,320,369,0,0.0,548,NW
2025-02-18,14:00,9,5.6,-8.1,17,106,1022,14,0.3,593,ESE
2025-02-18,14:00,32,5.0,-8.1,26,106,1019,22,0.46,593,ESE
2025-02-18,14:00,75,4.4,-8.1,29,106,1014,29,0.56,593,ESE
2025-02-18,14:00,134,3.8,-8.2,31,107,1007,35,0.59,593,ESE
2025-02-18,14:00,205,3.0,-8.4,31,108,998,39,0.57,593,ESE
2025-02-18,14:00,289,2.2,-8.6,32,108,988,42,0.48,593,ESE
2025-02-18,14:00,385,1.4,-9.6,32,110,976,44,0.32,593,ESE
2025-02-18,14:00,486,0.7,-11.3,32,111,964,45,0.12,593,ESE
2025-02-18,14:00,589,0.2,-13.6,34,118,952,0,0.0,593,ESE
2025-02-18,14:00,697,0.5,-20.1,39,129,939,0,0.0,593,SE
2025-02-18,14:00,802,0.7,-23.6,39,133,926,0,0.0,593,SE
2025-02-18,14:00,909,0.9,-27.0,36,133,914,0,0.0,593,SE
2025-02-18,14:00,1018,1.0,-30.9,33,128,902,0,0.0,593,SE
2025-02-18,14:00,1128,1.0,-34.0,31,126,890,0,0.0,593,SE
2025-02-18,14:00,1244,1.0,-36.2,29,125,877,0,0.0,593,SE
2025-02-18,14:00,1366,1.0,-36.7,25,124,864,0,0.0,593,ESE
2025-02-18,14:00,1491,1.0,-35.5,20,118,850,0,0.0,593,ESE
2025-02-18,14:00,1613,0.8,-32.8,17,108,837,0,0.0,593,ESE
2025-02-18,14:00,1741,0.5,-29.0,15,102,824,0,0.0,593,ESE
2025-02-18,14:00,1876,0.2,-23.9,13,93,810,0,0.0,593,E
2025-02-18,14:00,2014,-0.3,-18.8,10,80,796,0,0.0,593,E
2025-02-18,14:00,2159,-1.0,-14.0,8,59,782,0,0.0,593,ENE
2025-02-18,14:00,2317,-1.8,-10.1,6,22,767,0,0.0,593,NNE
2025-02-18,14:00,2482,-2.7,-8.7,6,346,751,0,0.0,593,NNW
2025-02-18,14:00,2651,-3.7,-9.2,7,321,735,0,0.0,593,NW
2025-02-18,14:00,2834,-4.9,-10.3,8,306,718,0,0.0,593,NW
2025-02-18,14:00,3031,-6.0,-11.6,10,299,700,0,0.0,593,WNW
2025-02-18,14:00,3249,-7.2,-13.4,12,295,681,0,0.0,593,WNW
2025-02-18,14:00,3514,-8.3,-16.0,11,298,658,0,0.0,593,WNW
2025-02-18,14:00,3853,-9.5,-18.5,13,321,630,0,0.0,593,NW
2025-02-18,14:00,4275,-11.5,-18.7,20,336,597,0,0.0,593,NNW
2025-02-18,14:00,4777,-14.8,-19.9,26,336,559,0,0.0,593,NNW
2025-02-18,14:00,5369,-19.2,-24.3,31,324,516,0,0.0,593,NW
2025-02-18,14:00,6011,-24.3,-28.4,41,305,473,0,0.0,593,NW
2025-02-18,14:00,6649,-29.2,-34.1,50,300,433,0,0.0,593,WNW
2025-02-18,14:00,7254,-33.6,-41.8,49,310,398,0,0.0,593,NW
2025-02-18,14:00,7780,-37.6,-50.5,54,328,369,0,0.0,593,NNW
2025-02-18,15:00,9,5.7,-8.9,18,101,1021,14,0.28,597,ESE
2025-02-18,15:00,32,5.1,-8.8,30,101,1018,22,0.42,597,E
2025-02-18,15:00,75,4.6,-8.9,33,101,1013,29,0.52,597,ESE
2025-02-18,15:00,134,4.0,-9.0,34,102,1006,35,0.55,597,ESE
2025-02-18,15:00,205,3.3,-9.1,34,103,997,39,0.52,597,ESE
2025-02-18,15:00,289,2.5,-9.5,34,104,987,42,0.44,597,ESE
2025-02-18,15:00,385,1.6,-9.9,34,105,975,44,0.3,597,ESE
2025-02-18,15:00,487,0.8,-10.8,35,106,963,45,0.12,597,ESE
2025-02-18,15:00,589,0.3,-13.4,35,109,950,0,0.0,597,ESE
2025-02-18,15:00,697,0.7,-19.3,39,125,938,0,0.0,597,SE
2025-02-18,15:00,803,1.1,-25.1,39,131,925,0,0.0,597,SE
2025-02-18,15:00,910,1.3,-28.3,37,133,913,0,0.0,597,SE
2025-02-18,15:00,1018,1.4,-32.0,33,130,901,0,0.0,597,SE
2025-02-18,15:00,1128,1.3,-34.8,31,126,889,0,0.0,597,SE
2025-02-18,15:00,1244,1.3,-36.3,28,127,876,0,0.0,597,SE
2025-02-18,15:00,1367,1.3,-36.6,24,125,863,0,0.0,597,SE
2025-02-18,15:00,1492,1.4,-34.9,20,120,849,0,0.0,597,ESE
2025-02-18,15:00,1614,1.3,-31.3,17,110,837,0,0.0,597,ESE
2025-02-18,15:00,1742,1.0,-25.8,14,104,823,0,0.0,597,ESE
2025-02-18,15:00,1878,0.7,-20.2,13,95,810,0,0.0,597,E
2025-02-18,15:00,2015,0.1,-15.9,12,83,796,0,0.0,597,E
2025-02-18,15:00,2160,-0.8,-12.4,10,68,781,0,0.0,597,ENE
2025-02-18,15:00,2318,-1.7,-9.6,7,45,766,0,0.0,597,NE
2025-02-18,15:00,2484,-2.7,-8.6,5,4,750,0,0.0,597,N
2025-02-18,15:00,2652,-3.7,-9.3,5,326,734,0,0.0,597,NNW
2025-02-18,15:00,2835,-4.8,-10.6,7,307,718,0,0.0,597,NW
2025-02-18,15:00,3032,-5.9,-12.0,10,295,700,0,0.0,597,WNW
2025-02-18,15:00,3250,-7.0,-13.9,11,291,681,0,0.0,597,WNW
2025-02-18,15:00,3514,-8.0,-16.3,12,296,658,0,0.0,597,WNW
2025-02-18,15:00,3854,-9.3,-18.0,13,317,630,0,0.0,597,NW
2025-02-18,15:00,4275,-11.4,-18.3,18,336,596,0,0.0,597,NNW
2025-02-18,15:00,4777,-14.8,-20.4,22,336,558,0,0.0,597,NNW
2025-02-18,15:00,5368,-19.2,-24.5,28,323,516,0,0.0,597,NW
2025-02-18,15:00,6010,-24.1,-29.1,42,310,473,0,0.0,597,NW
2025-02-18,15:00,6648,-28.6,-36.0,51,302,433,0,0.0,597,WNW
2025-02-18,15:00,7254,-33.3,-43.3,49,310,398,0,0.0,597,NW
2025-02-18,15:00,7780,-37.6,-50.8,49,328,368,0,0.0,597,NNW
2025-02-18,16:00,9,5.6,-8.3,13,109,1022,14,0.21,598,ESE
2025-02-18,16:00,32,5.1,-8.2,24,109,1019,22,0.32,598,ESE
2025-02-18,16:00,75,4.6,-8.2,27,109,1013,29,0.39,598,ESE
2025-02-18,16:00,134,4.0,-8.3,28,109,1006,35,0.41,598,ESE
2025-02-18,16:00,205,3.3,-8.5,29,110,997,39,0.39,598,ESE
2025-02-18,16:00,289,2.5,-8.7,30,111,987,42,0.33,598,ESE
2025-02-18,16:00,385,1.6,-9.0,32,111,975,44,0.23,598,ESE
2025-02-18,16:00,487,0.7,-9.7,34,112,963,45,0.09,598,ESE
2025-02-18,16:00,589,0.4,-13.3,37,116,951,0,0.0,598,ESE
2025-02-18,16:00,697,0.6,-18.1,38,128,938,0,0.0,598,SE
2025-02-18,16:00,803,1.2,-24.8,37,137,926,0,0.0,598,SE
2025-02-18,16:00,910,1.6,-30.0,36,141,914,0,0.0,598,SE
2025-02-18,16:00,1019,1.6,-32.3,34,138,901,0,0.0,598,SE
2025-02-18,16:00,1129,1.5,-34.5,32,132,889,0,0.0,598,SE
2025-02-18,16:00,1245,1.3,-35.7,30,129,876,0,0.0,598,SE
2025-02-18,16:00,1368,1.3,-36.0,26,128,863,0,0.0,598,SE
2025-02-18,16:00,1492,1.2,-35.5,21,124,850,0,0.0,598,SE
2025-02-18,16:00,1614,1.2,-32.3,18,116,837,0,0.0,598,ESE
2025-02-18,16:00,1743,0.9,-26.8,15,108,824,0,0.0,598,ESE
2025-02-18,16:00,1878,0.7,-20.3,13,101,810,0,0.0,598,E
2025-02-18,16:00,2016,0.2,-15.1,12,92,796,0,0.0,598,E
2025-02-18,16:00,2161,-0.5,-11.4,11,76,782,0,0.0,598,ENE
2025-02-18,16:00,2319,-1.5,-9.2,9,58,766,0,0.0,598,ENE
2025-02-18,16:00,2485,-2.5,-8.5,7,29,750,0,0.0,598,NNE
2025-02-18,16:00,2654,-3.5,-9.5,5,352,735,0,0.0,598,N
2025-02-18,16:00,2836,-4.6,-10.8,7,319,718,0,0.0,598,NW
2025-02-18,16:00,3033,-5.8,-12.2,10,304,700,0,0.0,598,NW
2025-02-18,16:00,3252,-6.9,-14.0,11,300,681,0,0.0,598,WNW
2025-02-18,16:00,3516,-7.9,-16.1,11,305,658,0,0.0,598,NW
2025-02-18,16:00,3856,-9.3,-17.5,13,325,630,0,0.0,598,NW
2025-02-18,16:00,4278,-11.4,-18.4,16,339,596,0,0.0,598,NNW
2025-02-18,16:00,4779,-14.8,-20.7,19,336,558,0,0.0,598,NNW
2025-02-18,16:00,5371,-19.3,-24.4,25,327,516,0,0.0,598,NNW
2025-02-18,16:00,6013,-23.9,-29.5,40,316,473,0,0.0,598,NW
2025-02-18,16:00,6652,-28.3,-37.0,47,307,433,0,0.0,598,NW
2025-02-18,16:00,7259,-32.9,-45.8,44,308,398,0,0.0,598,NW
2025-02-18,16:00,7786,-37.5,-51.4,44,326,368,0,0.0,598,NW
2025-02-18,17:00,9,4.6,-7.7,15,101,1022,14,0.0,558,ESE
2025-02-18,17:00,32,4.4,-7.8,26,102,1019,21,0.0,558,ESE
2025-02-18,17:00,75,4.1,-8.0,34,103,1014,28,0.0,558,ESE
2025-02-18,17:00,134,3.7,-8.2,37,104,1006,33,0.0,558,ESE
2025-02-18,17:00,205,3.1,-8.3,38,106,998,37,0.0,558,ESE
2025-02-18,17:00,289,2.3,-8.5,39,108,987,40,0.0,558,ESE
2025-02-18,17:00,385,1.5,-8.7,40,111,976,42,0.0,558,ESE
2025-02-18,17:00,486,0.7,-9.3,40,115,963,43,0.0,558,ESE
2025-02-18,17:00,589,0.2,-11.0,41,119,951,43,0.0,558,ESE
2025-02-18,17:00,697,0.4,-14.6,40,129,938,42,0.0,558,SE
2025-02-18,17:00,802,1.0,-20.8,38,139,926,41,0.0,558,SE
2025-02-18,17:00,910,1.6,-28.5,35,144,914,40,0.0,558,SE
2025-02-18,17:00,1018,1.7,-33.9,33,143,902,38,0.0,558,SE
2025-02-18,17:00,1128,1.5,-34.5,31,139,889,36,0.0,558,SE
2025-02-18,17:00,1245,1.3,-34.8,29,132,876,33,0.0,558,SE
2025-02-18,17:00,1367,1.0,-35.1,27,128,863,30,0.0,558,SE
2025-02-18,17:00,1492,0.9,-35.5,23,126,850,26,0.0,558,SE
2025-02-18,17:00,1613,0.7,-34.5,20,122,837,23,0.0,558,ESE
2025-02-18,17:00,1742,0.6,-29.7,16,117,824,18,0.0,558,ESE
2025-02-18,17:00,1877,0.3,-23.4,14,109,810,14,0.0,558,ESE
2025-02-18,17:00,2015,-0.1,-17.1,12,107,796,10,0.0,558,ESE
2025-02-18,17:00,2160,-0.7,-12.4,11,98,782,10,0.0,558,E
2025-02-18,17:00,2318,-1.6,-9.6,9,83,766,10,0.0,558,E
2025-02-18,17:00,2483,-2.6,-8.7,7,63,751,10,0.0,558,ENE
2025-02-18,17:00,2652,-3.6,-9.3,5,29,735,10,0.0,558,NNE
2025-02-18,17:00,2835,-4.7,-10.7,4,340,718,10,0.0,558,NNW
2025-02-18,17:00,3032,-5.8,-12.3,6,317,700,10,0.0,558,NW
2025-02-18,17:00,3250,-6.6,-14.3,8,313,681,10,0.0,558,NW
2025-02-18,17:00,3516,-7.5,-16.1,11,310,658,10,0.0,558,NW
2025-02-18,17:00,3856,-9.1,-17.1,12,316,630,10,0.0,558,NW
2025-02-18,17:00,4278,-11.5,-18.4,13,327,596,10,0.0,558,NNW
2025-02-18,17:00,4779,-14.9,-20.6,15,327,559,10,0.0,558,NNW
2025-02-18,17:00,5371,-19.3,-24.4,22,327,516,10,0.0,558,NNW
2025-02-18,17:00,6013,-23.9,-29.7,35,319,473,10,0.0,558,NW
2025-02-18,17:00,6653,-27.8,-39.2,41,305,433,10,0.0,558,NW
2025-02-18,17:00,7260,-32.6,-47.5,39,307,398,10,0.0,558,NW
2025-02-18,17:00,7788,-37.4,-51.7,39,319,369,10,0.0,558,NW
2025-02-18,18:00,9,3.5,-7.7,14,93,1022,10,0.0,310,E
2025-02-18,18:00,32,3.4,-7.5,33,96,1019,14,0.0,310,E
2025-02-18,18:00,75,3.3,-7.6,37,97,1014,18,0.0,310,E
2025-02-18,18:00,134,3.3,-7.8,44,101,1007,21,0.0,310,ESE
2025-02-18,18:00,205,3.0,-8.0,47,105,998,23,0.0,310,ESE
2025-02-18,18:00,288,2.4,-8.1,50,108,988,24,0.0,310,ESE
2025-02-18,18:00,385,1.8,-8.1,50,114,976,23,0.0,310,ESE
2025-02-18,18:00,486,1.3,-9.0,50,121,964,22,0.0,310,ESE
2025-02-18,18:00,589,1.0,-11.0,50,127,951,21,0.0,310,SE
2025-02-18,18:00,697,1.2,-14.9,44,133,939,18,0.0,310,SE
2025-02-18,18:00,803,1.9,-22.3,37,140,926,15,0.0,310,SE
2025-02-18,18:00,911,2.3,-30.1,33,143,914,12,0.0,310,SE
2025-02-18,18:00,1020,2.4,-35.2,31,142,902,10,0.0,310,SE
2025-02-18,18:00,1130,2.1,-35.1,29,137,890,10,0.0,310,SE
2025-02-18,18:00,1247,1.9,-34.4,27,134,877,10,0.0,310,SE
2025-02-18,18:00,1370,1.8,-34.8,25,131,863,10,0.0,310,SE
2025-02-18,18:00,1494,1.7,-34.8,21,128,850,10,0.0,310,SE
2025-02-18,18:00,1616,1.7,-31.4,17,124,837,10,0.0,310,ESE
2025-02-18,18:00,1745,1.4,-25.7,14,118,824,10,0.0,310,ESE
2025-02-18,18:00,1881,0.9,-19.4,12,119,810,10,0.0,310,ESE
2025-02-18,18:00,2019,0.4,-13.8,10,120,796,10,0.0,310,ESE
2025-02-18,18:00,2165,-0.2,-10.3,8,114,782,10,0.0,310,ESE
2025-02-18,18:00,2323,-1.2,-8.7,6,97,767,10,0.0,310,E
2025-02-18,18:00,2489,-2.2,-8.8,3,76,751,10,0.0,310,ENE
